1024902383,[5243794079]
1024902384,[1024902428]
1024902387,[1024902526]
1024902390,[1024902491]
1024902392,"[1024902526, 1024902392]"
1024902396,[1024902491]
1024902400,[5243794079]
1024902405,[1024902526]
1024902407,[1024902491]
1024902408,[1885030026]
1024902415,[1024902377]
1024902417,[1024902526]
1024902419,"[1885030026, 1024902491]"
1024902421,[1885030026]
1024902425,[1024902428]
1024902428,[1024902428]
1024902432,[5243794079]
1024902444,[1024902377]
1024902446,[1024902526]
1024902453,[1024902428]
1024902456,[1024902428]
1024902457,[5243794079]
1024902458,[1024902377]
1024902460,[1024902491]
1024902475,[1024902526]
1024902479,[1024902377]
1024902483,[1024902491]
1024902491,[1024902491]
1024902495,[1024902526]
1024902504,[1885030026]
1024902505,"[1024902428, 3105901218]"
1024902507,[1024902491]
1024902508,[259306991]
1024902512,[1024902526]
1024902517,[1024902428]
1024902521,[1024902377]
1024902524,"[1024902526, 1024902377]"
1024902526,[1024902526]
1024902541,[1024902491]
1024927023,[1822830727]
1024927028,"[1024927112, 1725058592]"
1024927031,"[259306991, 1725058592]"
1024927033,"[1791764945, 1822830727]"
1024927044,[1024927083]
1024927053,"[1024927112, 1725058592]"
1024927054,[1725058592]
1024927057,[1024927083]
1024927065,[1725058592]
1024927082,[1822830727]
1024927083,[1024927083]
1024927088,"[1725058592, 1791764945]"
1024927093,[1822830727]
1024927102,[1725058592]
1024927112,[1024927112]
1024927113,[1725058592]
1024927114,[1024927083]
1025006418,[1799393505]
1050334770,[1050334770]
1050334773,[1796197042]
1050334777,"[1451586602, 1050334777]"
1050334802,[4424700254]
1050334819,[1451586602]
1050334839,"[600470918, 4894048362]"
1056495054,"[3690323975, 359961229, 1809874491]"
1083967716,[1799393505]
1113334021,"[1113334021, 364098354]"
1115966769,[1115966824]
1115966785,[1115966824]
1115966788,[4717081748]
1115966802,"[1822640888, 3994496808, 1818829782]"
1115966803,[1115966803]
1115966806,[1115966806]
1115966808,"[1115966806, 3994496808]"
1115966810,[1115966866]
1115966811,[1115966824]
1115966812,[1115966866]
1115966813,[1822640888]
1115966814,[1115966824]
1115966815,[4717081748]
1115966819,"[1115966806, 1710221796]"
1115966824,"[1115966824, 1115966866]"
1115966828,[1115966866]
1115966831,"[1115966824, 1822640888]"
1115966835,"[4717081748, 1115966803]"
1115966839,[1115966803]
1115966842,"[4717081748, 3690132154]"
1115966846,[1822640888]
1115966854,"[1115966824, 4717081748]"
1115966856,[1822640888]
1115966858,[4717081748]
1115966860,[1115966803]
1115966861,[1115966803]
1115966864,"[1115966806, 1709483209]"
1115966866,[1115966866]
1115966870,[1822640888]
1115966873,"[1822640888, 3690344401]"
1115966875,[1822640888]
1115966885,[1822640888]
1117350385,[1117350543]
1117350391,[1117350425]
1117350411,[1117350543]
1117350416,[1789631563]
1117350418,"[1117350543, 2524473883]"
1117350425,[1117350425]
1117350429,[1789631563]
1117350438,[1117350543]
1117350450,[1117350543]
1117350451,[1789631563]
1117350471,[1117350543]
1117350472,[1789631563]
1117350473,[1117350425]
1117350481,[1117350425]
1117350483,"[1117350543, 2524473870, 1117350483]"
1117350491,[1117350543]
1117350492,[1789631563]
1117350496,"[1117350425, 3626033152]"
1117350502,"[1117350543, 1136652358]"
1117350504,"[1789631563, 3626033162]"
1117350506,"[1117350543, 1789631563]"
1117350510,[1117350543]
1117350524,[1117350543]
1117350528,"[1117350425, 1789631563]"
1117350529,"[1117350425, 2524473886]"
1117350531,"[1117350543, 1117350425]"
1117350532,[1789631563]
1117350543,[1117350543]
1117350549,[1117350543]
1117350551,[1789631563]
1117350569,[1117350543]
1117350571,[1789631563]
1117761776,[420671349]
1117761778,[420671349]
1117761781,[1712685890]
1117761784,[420671349]
1117761813,[420671349]
1117761815,[420671349]
1117761818,"[420671348, 1117761818]"
1117761821,[420671349]
1117761823,[5147696968]
1117761825,[420671349]
1130055258,[1130055258]
1130055261,[4698669570]
1136652262,[1136652371]
1136652264,"[3627191089, 1136652285]"
1136652266,[1136652371]
1136652267,[1136652371]
1136652269,[1136652358]
1136652271,[1136652285]
1136652272,"[1136652358, 3626033152]"
1136652274,"[1789631563, 1136652358]"
1136652275,[1136652371]
1136652277,"[1136652358, 2524473886]"
1136652280,[1136652285]
1136652281,"[1789631563, 1136652371]"
1136652283,[1136652371]
1136652285,[1136652285]
1136652286,[1136652358]
1136652288,[1136652371]
1136652290,[1136652371]
1136652291,[1136652285]
1136652292,[1136652358]
1136652300,[1136652371]
1136652301,[1136652358]
1136652305,[1136652371]
1136652307,"[1136652371, 3626000863]"
1136652309,[1136652358]
1136652311,[1136652371]
1136652313,[1136652358]
1136652315,[1136652358]
1136652317,[1136652371]
1136652318,"[1136652371, 3627171369, 1136652285]"
1136652321,[1136652358]
1136652322,[1136652358]
1136652325,[1136652371]
1136652329,[1136652371]
1136652330,[1136652285]
1136652333,[1136652358]
1136652334,[1136652371]
1136652337,[1136652358]
1136652338,[1136652371]
1136652340,"[3981117495, 1136652285]"
1136652341,[1136652358]
1136652354,[1136652358]
1136652358,[1136652358]
1136652361,[1136652371]
1136652363,[1136652358]
1136652366,[1136652371]
1136652368,[1136652285]
1136652371,[1136652371]
1137240264,[1137240269]
1137240265,[1137240269]
1137240266,"[417782105, 1137240269]"
1137240267,[1137240269]
1137240268,[1137240269]
1137240269,[1137240269]
1137240270,[1137240269]
1137240271,[3998367504]
1137240272,[3998367504]
1137240273,[1137240269]
1137240275,"[1137240269, 281331333]"
1172862243,"[5429101169, 1821045203, 365212984]"
1223131059,"[1223131119, 4597665595]"
1223131065,[600470986]
1223131067,"[1223131119, 527349700, 1223131067]"
1223131077,[1223131119]
1223131078,[1223131119]
1223131079,[1223131119]
1223131080,"[1223131119, 3011989707]"
1223131081,[600470986]
1223131085,[600470986]
1223131092,[3986148608]
1223131094,[1223131119]
1223131096,[1223131119]
1223131098,[1223131119]
1223131101,[1813203152]
1223131105,[600470986]
1223131107,"[1822886973, 1223131119]"
1223131112,[1223131119]
1223131114,[1223131119]
1223131117,[1223131119]
1223131119,[1223131119]
1223131121,[600470986]
1223131129,[1223131119]
1223131131,[1223131119]
1223131133,[1223131119]
1223131136,[1223131119]
1223131138,[1813203152]
1223131140,[600470986]
1223131143,[600470986]
1223131145,"[1223131119, 3011989717]"
1223131148,[1223131119]
1225016532,[2526509710]
1225016536,[3528932456]
1225016570,[3528932456]
1225016582,[1301539431]
1225016598,"[3528932456, 3998065241, 3998065088]"
1225016601,[1301539431]
1225016627,[2526509710]
1225016639,[3528932456]
1225016641,"[2524495023, 2526509710]"
1225016662,[3528932456]
1225016664,[1301539431]
1225016682,[3528932456]
1225016711,[1301539431]
1225016714,"[3986148608, 1301539431]"
1225016731,[1301539431]
1225016736,[527349690]
1225016746,[3528932456]
1225016756,[1301539431]
1225016776,[3528932456]
1225016785,[1301539431]
1225016792,[3528932456]
1225016794,"[1279200687, 5252138733]"
1225016824,[3528932456]
1225016833,[2524495023]
1225016850,[527349690]
1225078171,[1234594767]
1225078172,[1234594767]
1225078173,[1234594767]
1225078174,[1234594767]
1225078176,[1234594767]
1225078179,"[1234594767, 1711054965]"
1225078180,[1234594767]
1225078182,[1234594767]
1225078185,[1234594767]
1225078186,[1234594767]
1225078187,[1234594767]
1225078188,[1234594767]
1225078189,[1234594767]
1225078190,"[1234594767, 527349709, 600474704]"
1225078192,[1234594767]
1225078193,[1234594767]
1225078197,[1234594767]
1225078198,[1234594767]
1225078199,[1234594767]
1225078201,[1234594767]
1225090112,[1225090129]
1225090114,[2524495023]
1225090116,"[2524495023, 1225090129, 1225090129]"
1225090118,[1225090129]
1225090123,[2524495023]
1225090124,[2524495023]
1225090125,[2524495023]
1225090126,[2524495023]
1225090128,"[2524495023, 1261636847, 1279200687]"
1225090129,[1225090129]
1225090130,"[2524495023, 5252130466]"
1225090134,"[2524495023, 1225090129]"
1225090137,[2524495023]
1225090139,[1225090129]
1225090141,[1225090129]
1234593893,[2415939125]
1234593906,[1234594774]
1234593909,"[1234595549, 1234595380, 4714161766]"
1234593952,[600470958]
1234593959,[1234595380]
1234593976,[1223131119]
1234593977,[1234594774]
1234594004,"[2415939125, 4894048403, 527349712]"
1234594020,[1223131119]
1234594022,[1234595380]
1234594052,[600470958]
1234594058,"[2415939125, 1234594058]"
1234594068,[1822886525]
1234594107,[1234595380]
1234594161,[1234594774]
1234594197,[1710184750]
1234594205,[1813203152]
1234594224,"[527349690, 1820737694]"
1234594238,[2415939125]
1234594247,[1234594774]
1234594251,"[4714161766, 5252116359]"
1234594300,[1234595380]
1234594315,[1223131119]
1234594316,[1234594774]
1234594342,[600470958]
1234594346,"[3555222064, 1234594346, 2124959693]"
1234594370,[1223131119]
1234594373,"[1234595380, 1822887045]"
1234594392,[1822886525]
1234594395,"[1710184750, 2124959693, 302670095]"
1234594414,"[2415939125, 2524450942]"
1234594428,[1822886525]
1234594436,[1234595380]
1234594557,[1234595380]
1234594587,[600470958]
1234594593,"[4750778967, 4751274481]"
1234594659,[2526509710]
1234594680,"[527349710, 1234595380]"
1234594722,[1710184750]
1234594750,[1820737694]
1234594767,[1234594767]
1234594774,[1234594774]
1234594827,[1234595380]
1234594837,"[1234595549, 2524450983]"
1234594842,[1223131119]
1234594843,[1234594774]
1234594874,[600470958]
1234594891,[1223131119]
1234594911,"[4894051630, 1822886525]"
1234594927,[4894029545]
1234594932,[2415939125]
1234594941,[1822886525]
1234594944,[1234595380]
1234595003,[1234595380]
1234595022,[1223131119]
1234595023,"[1234594774, 1822886525]"
1234595067,[1234595380]
1234595102,[1710184750]
1234595181,"[1822886553, 1234594774, 600474702]"
1234595240,[1234595380]
1234595257,[1223131119]
1234595260,[1234594774]
1234595295,"[527349690, 1710184750]"
1234595306,[1813203152]
1234595351,[2415939125]
1234595377,[1822886525]
1234595380,[1234595380]
1234595424,[600470958]
1234595431,"[1234595380, 5252116354]"
1234595452,[1223131119]
1234595453,"[1234594774, 5252116368]"
1234595491,"[4714161766, 4894011166]"
1234595500,[1234595380]
1234595535,"[1710184750, 1710184816]"
1234595544,"[600474702, 1822886525]"
1234595549,[1234595549]
1234595582,"[1820737694, 2520191520]"
1234595591,[1261636847]
1234595609,[600470958]
1234595626,[1710184750]
1234595651,[1223131119]
1234595653,[1234594774]
1234595691,[1710184750]
1234595699,[1813203152]
1236322135,[5242322858]
1246574807,[1246574807]
1246574815,[1246574807]
1246574820,[1246574807]
1246574827,[1246574807]
1246574835,[1246574807]
1246574841,[1246574807]
1246574845,[1246574807]
1246574861,"[1246574807, 4324304242]"
1246574865,[1246574807]
1246574876,[1246574807]
1246574883,"[1246574807, 4324304268]"
1246574893,[1246574807]
1246574899,[1246574807]
1246799381,"[2460369298, 1358235319, 2460369340]"
1246799382,[731396947]
1246799385,[731396947]
1248571067,[2460369553]
1248571083,[1248571083]
1248571104,[2460369553]
1248571186,[1248571083]
1248571196,"[3994497175, 1248571083]"
1248571230,[2460369553]
1248571260,[2460369332]
1248571291,[1248571083]
1248571332,[2460369553]
1248571352,"[3994497175, 2460369332]"
1248571465,[2460369553]
1248571522,[2460369553]
1250743852,[1250743895]
1250743863,[1250743895]
1250743865,[1250743895]
1250743895,[1250743895]
1250743915,"[731396861, 1250743895, 731396947]"
1251207511,[1802299599]
1251207512,[1802299599]
1252051823,[5250045922]
1252051832,"[3678048251, 1252051832]"
1252051843,[5250045922]
1252051855,"[5250045922, 1252051832]"
1252051863,"[1252051904, 5242323959, 2523364833]"
1252051866,[1252051904]
1252051867,[660463307]
1252051876,[5250045922]
1252051881,[1252051904]
1252051884,[1252051904]
1252051887,[660463307]
1252051888,"[3678048251, 3678132241]"
1252051901,"[1252051904, 3994497135]"
1252051904,[1252051904]
1252051906,[660463307]
1252051907,[3678048251]
1252051923,"[1252051904, 5147696974]"
1252051925,[660463307]
1252051926,[3678048251]
1252051942,[3678048251]
1260419559,"[1820207811, 1380711383]"
1260419560,"[1380711383, 1380963954, 4785886694]"
1261636816,[1261636847]
1261636817,[600470986]
1261636818,[1261636848]
1261636822,[1223131119]
1261636823,"[1261636848, 5252138743]"
1261636827,[1813203152]
1261636829,[1261636848]
1261636830,"[1823989304, 1813203152]"
1261636831,[1261636847]
1261636832,[600470986]
1261636835,[600470986]
1261636836,[1261636847]
1261636837,[600470986]
1261636838,"[1261636848, 600470986]"
1261636841,[1261636848]
1261636847,"[1261636847, 4894026106]"
1261636848,[1261636848]
1261636850,[1261636848]
1261636858,[1223131119]
1261636861,[600470986]
1261636863,[1223131119]
1261636865,[600470986]
1261636866,[1261636848]
1261636869,[600470986]
1261636870,[1261636848]
1271518368,"[3522813309, 5352315658]"
1271518370,"[3522813309, 5363131858]"
1271518371,"[1767219998, 4128948502, 1767241915, 1767241911]"
1271518372,[5352315658]
1271518374,"[5369965724, 5370449678, 5355136128]"
1271518393,"[5355135812, 4842425688, 1711054786, 1820173396]"
1271518396,"[1767241910, 4128948501, 4128948502]"
1271518399,"[4842425688, 5352315658]"
1271518403,"[3405260093, 1271518403]"
1271518407,"[5370449678, 5355206177]"
1271518412,"[3522813309, 1820173533, 1271518412]"
1271518415,"[5361033390, 3522813309]"
1271518417,"[3522813309, 3514033919]"
1271518439,"[3748437270, 3748437055, 4128948501, 3640016645]"
1271518443,"[3522813309, 4573381656]"
1271518444,"[5352315657, 4573381656]"
1271518449,"[4842425688, 5369965724]"
1271518452,"[4842425688, 4842426027, 3514033919]"
1271518458,"[5361033390, 4842425688]"
1271518472,"[4842425688, 5363131858]"
1271520672,[1271520672]
1271520675,[1271520672]
1273536601,"[3497430336, 3497969464, 3509363906]"
1273536611,[3497430336]
1273547976,"[3497969464, 302864730]"
1273548001,"[4720850135, 5317118725]"
1278263923,"[618610419, 1278263929]"
1278263929,"[1278263929, 5317118215]"
1278263937,"[1278263929, 1826692758, 3509363516]"
1278263945,"[5317118215, 1278263945]"
1278263947,"[1826692758, 1278263945]"
1278263949,"[1826692758, 3509363511]"
1278263952,"[618610419, 1278263945]"
1278263964,"[1278263964, 3509363511]"
1279200290,[1279200290]
1279200374,[4864254576]
1279200386,[4894029545]
1279200503,[4894029545]
1279200542,[4894029545]
1279200557,[1261636847]
1279200559,[4894029545]
1279200606,[4894029545]
1279200609,"[1279200290, 5252144753]"
1279200614,[1279200290]
1279200641,[4864254576]
1279200642,[1279200896]
1279200646,[4894029545]
1279200672,[1279200290]
1279200685,[4894029545]
1279200687,[1279200687]
1279200692,"[1279200290, 600470986]"
1279200699,[4894029545]
1279200712,[1279200290]
1279200733,[4894029545]
1279200749,[1279200896]
1279200753,[4894029545]
1279200771,[1279200290]
1279200773,[1279200896]
1279200782,"[1279200896, 4894029545, 4864254576]"
1279200796,[4894029545]
1279200815,[4864254576]
1279200823,[1279200896]
1279200844,[1279200290]
1279200863,[4894029545]
1279200896,[1279200896]
1279200949,[4894029545]
1279200964,[1279200896]
1281220782,[1278263964]
1281554648,"[1281554648, 266655342]"
1281554651,[1281554648]
1281554657,[4907418857]
1283384653,[1283384653]
1283384655,[5318592381]
1283384657,"[1283385332, 1283384926]"
1283384659,[1283384705]
1283384660,[1283384763]
1283384661,[5137403315]
1283384662,"[3998065973, 1283385226]"
1283384663,[1283384928]
1283384664,"[1283385263, 1823983255]"
1283384672,[5114545456]
1283384674,[1375748208]
1283384677,[5318592381]
1283384681,[1283385124]
1283384684,[1283385251]
1283384686,[1283385112]
1283384689,[1283384745]
1283384690,[1283384795]
1283384692,"[1283385269, 5114545452]"
1283384701,[1283384701]
1283384702,[1283384702]
1283384704,"[1283385124, 5135387721]"
1283384705,"[1283384705, 2159454496]"
1283384707,[1283385411]
1283384708,[1283384708]
1283384710,[1283384745]
1283384711,[1283385518]
1283384716,[1283385052]
1283384718,[1283384718]
1283384719,"[1283384745, 5151557463]"
1283384729,[1283385269]
1283384730,[1283384743]
1283384732,[5114545456]
1283384733,"[1283384733, 1283385603, 1283384653]"
1283384734,[5114545452]
1283384736,[1283385226]
1283384738,[2006385333]
1283384742,[5178085576]
1283384743,[1283384743]
1283384745,[1283384745]
1283384747,[1283384701]
1283384760,"[1283384956, 2006385333]"
1283384763,[1283384763]
1283384764,"[1283384743, 2520856041]"
1283384766,"[1283385269, 1283384972]"
1283384768,"[5114545456, 5320957299]"
1283384770,[1283385416]
1283384773,[1283384702]
1283384775,[5318099240]
1283384777,[1283385642]
1283384789,[1283384718]
1283384792,"[1283384912, 1283385568]"
1283384793,[1283384745]
1283384795,[1283384795]
1283384801,"[5114545451, 1283385269]"
1283384803,"[5114545456, 3994522747]"
1283384816,[5114545453]
1283384817,[5318592381]
1283384819,[5114545458]
1283384820,[1283385411]
1283384822,"[5114545454, 1283384912]"
1283384823,[1283384745]
1283384826,[1283385263]
1283384829,"[1283385269, 1283385416]"
1283384831,[1283384653]
1283384832,[5318592381]
1283384844,[1283384926]
1283384845,[1283384763]
1283384846,[1283385226]
1283384847,[3998066218]
1283384848,[3998066174]
1283384849,"[5320957299, 5318675252]"
1283384850,"[281331296, 5178085576, 281331297]"
1283384851,[1283385226]
1283384856,"[3998066032, 5318247644]"
1283384859,"[5137403315, 5318592381]"
1283384873,"[2006385333, 2006385333, 1283385251]"
1283384875,[5114545452]
1283384877,[1283384745]
1283384878,"[1283384878, 1283384795, 1283385518]"
1283384879,[1283385269]
1283384881,[1283384938]
1283384883,[1283385251]
1283384884,[1283384702]
1283384887,"[672526708, 1283384887]"
1283384889,"[5320957299, 3998066216]"
1283384891,[1283385124]
1283384900,[1283384705]
1283384901,[1283385411]
1283384904,[1283385518]
1283384906,"[3998066032, 5318492199]"
1283384908,"[1283384938, 1283385052]"
1283384912,[1283384912]
1283384914,[1283385269]
1283384916,"[1283385583, 1283384887]"
1283384926,[1283384926]
1283384928,[1283384928]
1283384930,"[672526739, 1283385226]"
1283384931,[2006385333]
1283384932,[672526708]
1283384933,"[5178107817, 5178085576, 2062772781, 1868883670]"
1283384936,[1283384745]
1283384938,"[1283384938, 1283385190]"
1283384941,[5178085581]
1283384945,[5318592381]
1283384947,[1283384701]
1283384955,"[672526728, 5318099240]"
1283384956,"[1283384956, 1283384928, 1283385520]"
1283384958,"[1283384958, 2520856041]"
1283384961,"[5320957299, 1283385600]"
1283384963,"[1283384963, 5279156441]"
1283384964,[1283384763]
1283384966,[1375748208]
1283384969,"[1283385706, 1283384969, 1283385449]"
1283384970,[1283384743]
1283384972,"[5114545454, 1283384972]"
1283384974,"[271700064, 5114545456]"
1283384982,[1283384999]
1283384986,[1283384702]
1283384988,"[336061336, 1283384988, 4200417182]"
1283384989,"[5318592381, 5318099240]"
1283384990,[1283385642]
1283384996,[1283384718]
1283384998,[1283384912]
1283384999,[1283384999]
1283385001,[1283384795]
1283385003,[672526715]
1283385014,"[1283385269, 1283385332]"
1283385015,"[1283385263, 1283385449]"
1283385016,[1283385226]
1283385022,[5318592381]
1283385026,"[5114545451, 1283385026]"
1283385030,[1283384705]
1283385032,"[5114545458, 1283384705]"
1283385035,[3994522747]
1283385039,[5114545456]
1283385042,[1283384745]
1283385052,[1283385052]
1283385054,[1283384653]
1283385057,[5318099240]
1283385060,[1283384763]
1283385063,[2006385333]
1283385066,"[271700064, 3998066174]"
1283385072,[5320957299]
1283385075,"[5114545456, 1283385226]"
1283385104,[1283385520]
1283385109,"[1283385367, 2520856041]"
1283385112,[1283385112]
1283385114,[1283384745]
1283385117,"[1283385269, 5114545453]"
1283385118,[5114545456]
1283385119,[1283385251]
1283385121,[3639849691]
1283385122,[5318099240]
1283385124,"[1283385124, 1283385124]"
1283385140,"[1283385411, 5318099240]"
1283385146,[1283385052]
1283385149,[3998066032]
1283385151,"[672526739, 1283384705]"
1283385153,"[672526728, 1283385411]"
1283385156,[1283384938]
1283385157,[1283384708]
1283385160,[1283385449]
1283385162,[1283384701]
1283385166,[1283385332]
1283385176,[1283384705]
1283385180,[1283385226]
1283385182,[2006385333]
1283385188,[1283384745]
1283385190,"[1283385052, 1283385190]"
1283385193,[5178085581]
1283385198,[5318592381]
1283385200,[672526734]
1283385201,[672526708]
1283385210,[1283384701]
1283385214,"[5114545451, 1283385214]"
1283385218,[5318099240]
1283385219,[1283385251]
1283385222,"[1283384958, 5320957299]"
1283385225,[1283384745]
1283385226,"[1283385568, 1283385226]"
1283385229,[5318592381]
1283385233,"[1283385642, 5318592381]"
1283385235,[1283384963]
1283385238,[1283384912]
1283385248,[1283384999]
1283385251,[1283385251]
1283385253,"[1283385263, 1283385330]"
1283385255,[5318675252]
1283385257,"[5114545454, 3994522747]"
1283385260,[1283385226]
1283385263,[1283385263]
1283385269,[1283385269]
1283385274,[5114545452]
1283385277,[5114545452]
1283385285,[1283384705]
1283385290,"[271700064, 1283385112]"
1283385293,[1283385226]
1283385296,[5114545458]
1283385298,[5178107817]
1283385302,"[5178085581, 5178085576]"
1283385304,"[5114545456, 2520856041]"
1283385306,[1283384745]
1283385310,[1283384928]
1283385312,"[3998065973, 2520856041]"
1283385317,[5318099240]
1283385326,[1283384763]
1283385329,[2006385333]
1283385330,"[1283385330, 1283385449, 1283385421]"
1283385332,"[1283385214, 1283385332]"
1283385334,[5320957299]
1283385336,[1283384745]
1283385338,[3998066174]
1283385343,[1283385226]
1283385349,[1283384702]
1283385353,[5318592381]
1283385358,[1283384705]
1283385367,[1283385367]
1283385370,[1283384718]
1283385373,[1283384745]
1283385376,[1283385269]
1283385378,[5114545456]
1283385380,[1283385251]
1283385391,"[1283384702, 5318592381]"
1283385392,"[5114545452, 3994522747]"
1283385395,"[5114545451, 1283384926]"
1283385408,[1283385226]
1283385411,[1283385411]
1283385416,[1283385416]
1283385419,[5178085576]
1283385421,"[1283385421, 1283384653]"
1283385422,[1283385332]
1283385424,[1283384705]
1283385427,"[5114545452, 2520856041]"
1283385428,[1283385226]
1283385430,[1283384928]
1283385432,[5255042008]
1283385435,"[5178085581, 5178107817]"
1283385449,[1283385449]
1283385452,[1283384702]
1283385455,[2520856041]
1283385461,[1283385642]
1283385464,"[672526728, 1283384701]"
1283385467,[5318099240]
1283385471,[5320957299]
1283385474,[1283385251]
1283385481,[5320957299]
1283385483,"[1283384763, 1283384745]"
1283385486,[1283384795]
1283385498,[5178085576]
1283385500,[1283385226]
1283385502,[2006385333]
1283385508,[1283385052]
1283385510,"[3998065973, 3994522747]"
1283385516,[1283385411]
1283385518,[1283385518]
1283385520,[1283385520]
1283385522,"[3998066032, 5320957299]"
1283385523,[1375748208]
1283385526,[1283385251]
1283385536,"[1283384718, 1283385263]"
1283385540,[1283385269]
1283385542,"[5318675252, 3998066216]"
1283385545,[1283385124]
1283385548,[1283384653]
1283385551,[672526728]
1283385557,"[336060961, 1283384988, 1283384705]"
1283385563,[5156557191]
1283385564,"[5114545458, 1283385226]"
1283385568,[1283385568]
1283385571,[2006385333]
1283385580,[5178085576]
1283385583,"[1283385583, 1283384745]"
1283385586,[1283384938]
1283385593,[1283384988]
1283385600,"[1283385600, 2520856041]"
1283385601,[2006385333]
1283385603,"[1283385706, 1283384969, 1283385603]"
1283385606,[1283385606]
1283385607,"[1283385332, 1283385026]"
1283385622,"[5320957299, 1283384887, 4849605761]"
1283385625,[1283384745]
1283385626,[5178085581]
1283385629,[1283385226]
1283385633,[1283384702]
1283385634,[3639849691]
1283385637,"[3998065973, 5320957299]"
1283385640,"[5318099240, 5279146922]"
1283385642,[1283385642]
1283385656,[1283384718]
1283385659,[1283385606]
1283385663,[1283384912]
1283385667,"[582599291, 1283385124]"
1283385669,[1283384745]
1283385676,[1283385269]
1283385679,"[5114545456, 1283384912]"
1283385681,[1283385251]
1283385685,"[4200417697, 4200417182]"
1283385689,[4849605761]
1283385690,[5114545453]
1283385700,[5318592381]
1283385703,"[5114545453, 3994522747, 5255042008]"
1283385706,"[1283385706, 1283385706, 1283384733]"
1283385709,[1283385226]
1283385712,[1283385411]
1283385713,[5178085576]
1283385715,[1283385449]
1283385717,[1283384745]
1283385719,[1283385416]
1283385722,[3639849691]
1284276725,"[1802299599, 1284276725]"
1284276727,[470248643]
1284281604,[3690323975]
1284281607,[3690323975]
1284281611,[3690323975]
1284281613,[3690323975]
1284281628,[3690323975]
1284281631,[359961229]
1284281634,[3690323975]
1284281637,[3690323975]
1284281641,[470248643]
1284281643,[3690323975]
1284281645,[470248643]
1284281649,[3690323975]
1284281651,[470248643]
1284281656,[3690323975]
1284281660,[470248643]
1284281665,[470248643]
1284281668,[3690323975]
1284281671,[470248643]
1284281672,[3690323975]
1284281681,[3690323975]
1284281685,[470248643]
1284502147,[1284502147]
1284502158,[1284502147]
1284502173,"[1284502147, 3522813385]"
1288243094,[1451585899]
1288243097,[1451585899]
1297303690,[1297303940]
1297303749,[1297303940]
1297303767,[1297303940]
1297303782,[1279200290]
1297303797,"[2415984766, 1297303940]"
1297303827,[1297303940]
1297303829,[2524495023]
1297303837,"[1279200290, 1297303940]"
1297303895,[1297303940]
1297303920,[1297303940]
1297303940,[1297303940]
1297303943,[1297303940]
1301539430,[1301539431]
1301539431,[1301539431]
1301539432,[1301539431]
1301539433,[1301539431]
1301539434,"[1301539431, 5252138754]"
1301539435,[1301539431]
1301539444,"[1301539431, 2526509710]"
1330058651,[2730916650]
1330058654,[2730916650]
1330058662,[1330058665]
1330058663,[1330058665]
1330058665,[1330058665]
1330058666,[2730916650]
1330058667,[1330058665]
1330058671,[1330058665]
1330058673,[1330058665]
1330058674,[2730916650]
1330058683,[2730916650]
1330058684,[2730916650]
1330058687,[1330058665]
1330058689,[2730916650]
1330058693,[1330058665]
1330058695,[1330058665]
1330058701,"[1330058665, 1330205081, 2730916657, 2730916650]"
1330058702,[1330205081]
1330058704,[2730916650]
1330058706,[2730916650]
1330058708,[2730916650]
1330058710,[1330058665]
1330058714,"[5151585957, 2730916650]"
1330058716,[2730916650]
1330205054,[1330205263]
1330205056,"[1330205105, 1822704446]"
1330205057,[1330205284]
1330205060,"[1330205404, 1330205149]"
1330205061,[1330205211]
1330205062,[1330205284]
1330205063,[1330205260]
1330205064,"[1330205222, 1330205292]"
1330205066,"[1330205284, 1330205314]"
1330205067,[1330205216]
1330205070,[1822735833]
1330205072,[1330205072]
1330205073,[1330205073]
1330205074,[1330205202]
1330205075,"[1330205399, 1330205075]"
1330205076,[1330205260]
1330205077,[1330205077]
1330205080,"[5158414204, 2730916650]"
1330205081,[1330205081]
1330205085,[3998065782]
1330205086,[1330205149]
1330205087,"[1330205202, 5320822679, 1330205211]"
1330205088,[1330205404]
1330205095,"[672526728, 5352469038]"
1330205096,"[1330205404, 1330205222, 1330205261]"
1330205097,"[5151585957, 5151557463]"
1330205099,"[582599291, 1330205105]"
1330205101,[1330205211]
1330205102,[1330205284]
1330205103,[1330205260]
1330205104,[1330205404]
1330205105,[1330205105]
1330205106,[1330205149]
1330205108,[5151557463]
1330205109,[1330205216]
1330205112,"[1330205072, 1330205112, 1330205112]"
1330205113,"[5318099084, 672526711]"
1330205120,[1330205404]
1330205121,[1330205404]
1330205123,[1330205404]
1330205124,[1330205081]
1330205126,[1330205399]
1330205127,[1822704397]
1330205129,[1330205403]
1330205130,[1330205404]
1330205131,[1330205284]
1330205132,"[1283384708, 1330205202]"
1330205133,[1330205105]
1330205137,[1330205284]
1330205138,[1330205404]
1330205140,[1330205284]
1330205142,[1330205081]
1330205143,"[1330205216, 1330205143]"
1330205146,[5318099084]
1330205147,[1330205404]
1330205148,"[1283385124, 1822704446]"
1330205149,"[1330205202, 1330205149]"
1330205150,"[5137403315, 5320822679]"
1330205151,[1330205284]
1330205152,"[1283384708, 1330205260]"
1330205153,[1330205404]
1330205156,"[1330205202, 92990193, 1330205156]"
1330205162,[1330205399]
1330205164,"[5137403315, 1330205112]"
1330205165,"[5137403315, 1330205149]"
1330205166,[1330205284]
1330205167,[1330205167]
1330205174,[1330205404]
1330205175,[1330205284]
